ResponseId,a_fiscal_year,a_jurisdiction,a_service,qww01,qww02,qww03,qww04,qww05,qww06,qww07,qww08,qww09,qww10,qww11,qww12,qww13,qww14,qww15,qww16,qww17,qww18,qww19,qww20,qww21,qww22,qww23,qww24,qww25,qww26,qww27,qww28,qww29,qww30,qww31,qww32,qww33,qww34,qww35,qww36,qww37,qww38,qww39,qww40,qww41,qww42,qww43,qws01,qws02,qws03,qws04,qws05,qws06,qws07,qws08,qws09,qws10,qws11,qws12,qws13,qws14,qws15,qws16,qws17,qws18,qws19,qws20,qws21,qws22,qws23,qws24,qws25,qws26,qws27,qws28,qws29,qws30,qws31,qws32,qws33,qws34,qws35,qws36,qws37,qws38,qws39,qws40,qws41,qws42,qws43,qws44,qws45,qws46
R_5nf80Fbl7eBuSI6,2023,Beaufort,Wastewater Service,3771,332,1.5,0.762,0.407,0,1,26,35.7,23.6,68,68,98.5,99,,,,,0,30,,,1,0,0,1,,,,,,,,,,,,8,,,,851004,684540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_6D1yaPEQ3E1FqLk,2020,Goldsboro,Wastewater Service,11388,4,14.01,8.87,,,,,227,17,1180,1180,,,,,,,,,,,0,5,,,,,,,,,,,,,,30,,,,2062091,2706497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_01CdBPn6Q9qE8kK,2020,Wilson,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.55,,,,,,5.54,22,,,,,,0.03,,,,,,,,,,0,401.34,537,19722,2029,,,,,,39,,,,2794866.46,4220939.59
R_0jGWRYc10DqJp8W,2022,Greensboro,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.39,,,,,,28.04,60.3,,,,,,0.07,,,,,,,,,,0,1524,385,99023,9648,,,,,,178,,,,12672864,16410318
R_0keMCOY4G3trN6m,2023,Charlotte,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.16,0,0,0,0,0,0,116,0,,0,0,0,94.53,230,8760,6,3,74574470,55.4,0.04,0.27,1.83,0.84,0.06,9.34,35,1.9,3.6,,0,4570,2977,285854,39688,,,,,,479,,,,,
R_1RJsTDVV2vyhfqC,2023,Concord,Wastewater Service,38552,2197,,,8.15,8.7,,23,597.75,12.5,,,,,,,,,3,62,0,,,0,,,,,,,,208133,,,,,,31.8,,,,3582199.97,8141439.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1zX2ii9q2vhx1Qy,2022,Wilson,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.72,,,,,,5.82,22,,,,,,0.06,,,,,,,,,,0,403.51,590,19964,2054,,,,,,39,,,,3030271.79,4291058.63
R_232WRgVAUEclNPM,2023,Brevard,Wastewater Service,,,2.5,,,,1,16,55,5,550000,,93,95,,,,,1,30,1,30,1,0,0,1,,,,0.001,1.73,1483273,,,,,,8,,,,784900,1409200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2bp7KDqpWNtyu9w,2021,Wilson,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.51,,,,,,5.49,22,,,,,,0.03,,,,,,,,,,0,403.44,523,19848,2060,,,,,,39,,,,3014342.51,4106261.56
R_3WLUvuUSReGEzwW,2023,Durham,Wastewater Service,90694,8697,40,19.32,21.15,0,2,64,1163.5,52.3,,,99,99,,,,,46,,,,0,,0,0,,,,0,0,21450425,,,,,,193,,,,,14476849.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_56dmE0MClh5qURg,2021,Apex,Wastewater Service,21036,1106,9.72,4.74,,,,,273.4,37.9,293,293,,,,,,,,,,,0,0,,,,,,,,,,,,,,19.87,,,,1910868,1974276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_5oqxffpIEGuYr0W,2021,Hickory,Wastewater Service,14871,2547,16.5,6.25,,,,,501,43,2420,2420,,,,,,,,,,,4,8,,,,,,,,,,,,,,63.5,,,,3089416.2,4718187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_5pv2N296sxtJAr4,2023,Angier,Wastewater Service,3511,307,1.008,,,0.717,1,12,32,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_6fzkt81trJ4jOOW,2023,Beech Mountain,Wastewater Service,1800,64,0.48,0.226,0.161,0,2,5,60,1,15,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,0,0,,,,,,,2,,,,141698,350172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_6szpmIhqZA8nhj0,2023,Franklin County,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37,2.685,0,0,0,0,0,0.37,2.685,,0,0,0,2.889,5.1,2781,0,1,,0.071,0.105,0.24,1.73,,,,,,,,0,224,,8800,700,,,,,,22.5,,,,2621886,10626686
R_6uvV0saLlfrRLjE,2022,Concord,Wastewater Service,38025,2169,,,,,,,590.7,12.51,,,,,,,,,,,,,,0,,,,,,,,,,,,,,31.8,,,,2408642,7922965.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_74hkMOfCaXLXRGK,2022,Charlotte,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.54,,,,,,92.6,174,,,,,,0.03,,,,,,,,,,0,4525,3205,274450,36091,,,,,,493.5,,,,38721303.69,32401318.59
R_7O4g6xBgsm7UKYS,2023,Ayden,Wastewater Service,2246,97,3.5,0.432,0.302,0.432,1,16,47,8,,,,,,,,,0,120,,,0,0,0,,,,,,,75585,,,,,,6,,,,,4200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_7R7uJUHiG0kKNlY,2021,Raleigh,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.27,,,,,,46.52,106,,,,,,0.03,,,,,,,,,,0,2335,471,180822,16898,,,,,,291,,,,20104673,24434984
R_9v3Sa1RwjcYP3AW,2020,Asheville,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.24,0,0,0,0,0,0,20.38,0,,0,0,0,15,44,87.3,41,3,,65,0.03,0.23,1.99,0.89,0.1,9.4,0.56,,,,0,1710,,50895,7314,,,,,,,,,,,
R_abXIo3wUQvKLniC,2022,Raleigh,Wastewater Service,173722,15288,80,48.94,,,,,2471,134,19899,19899,,,,,,,,,,,0,35,,,,,,,,,,,,,,259,,,,18007518,25516363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_bOscEYUT4XiSu5E,2022,Asheville,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.95,0,0,0,0,0,0,22.29,0,,0,0,0,15,44,82.3,41,3,,79,0.04,0.28,1.84,0.94,0.04,9.4,0.56,0,0.2,,0,1710,649,52558,7415,,,,,,162,,,,11076211,20989837
R_bQndgXZk0Dk9tfU,2021,Goldsboro,Wastewater Service,11388,4,14.01,11.17,,,,,227,17,1180.47,1180.47,,,,,,,,,,,2,1,,,,,,,,,,,,,,43,,,,2555062,2364594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_cTR7RIFrz62DUcS,2023,Beaufort,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.973,,,184.133,4.767,,,,,148.527,1.872,5796.9,0,2,,0.003,,,3.2,0.88,0.06,7.8,222.53,,,,1,48.01,53,3771,332,,,,,,4,,,,361815,419360
R_czMQRKh9BlFRODA,2023,Dobson,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,1.1,0,0,0,0,0,1.1,0.2,,0,0,0,0.921,1.5,5200,1,1,,0.025,0.056,0.298,2.2,0.081,0.06,8,20,,,,0,49,,835,2015,,,,,,6,,,,490876.08,1303494.85
R_d5zFet77pRhmDX0,2023,Durham,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9,0,0,0,0,0,,0,30.37,,0,0,0,,23.68,,2,2,20964179,44,0.08,0.24,2.5,0.84,0.494,8.6,36,3.7,7.1,,1,1261,,94946,10008,,,,,,193,,,,,13218197.15
R_d6Br5nTJN324rvo,2023,Faith,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0,0,0,0,,0,0,0,0.072,,0,0,0,,,,,,,,,,,,,0,10,8,474,42,,,,,,,,,,25700,171000
R_difFRnsLSBX7i5g,2020,Raleigh,Wastewater Service,168264,11197,80,49.34,,,,,2391,131,15384,15384,,,,,,,,,,,0,57,,,,,,,,,,,,,,257,,,,16496151,24811076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_e3hwSyT3ZtMC4qq,2021,Apex,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.44,,,,,,3.88,12.88,,,,,,0.09,,,,,,,,,,0,325.6,52,24505,1666,,,,,,31,,,,1703225,2832078
R_eRrKv3WCiNjcpMO,2023,Elon,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.893,,,,,0.637,,,,,,59,,,2.23,1,,8.5,30,,,,2,54,18,2437,340,,,,,,6,,,,,
R_ezaoqcvTsgNaeNg,2022,Winston-Salem,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.52,,,,,,31.7,91,,,,,,0.04,,,,,,,,,,1,2350,245,124278,10032,,,,,,177.2,,,,10059396,9690931
R_0NRHv3yJWwyZELI,2023,Gastonia,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.03,0,0,0,0,0,0,12.866,0,,0.69,0,0,3.493,27.3,55536,4,1,6988107,53.9,0.05,0.1,2.66,0.1,0.09,7.7,20,0,0,,0,709,486,30539,3279,,,,,,56,,,,3423734,4887849
R_1AlUhcu7hCDVIBo,2023,Duplin County,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,,,,,,,1.6,4.37,,,,,0.003,,,2,0.3,0.06,7.5,,,,,,702,9,7849,152,,,,,,,,,,,
R_2mCoBeUahE971Ai,2020,Wilson,Wastewater Service,18919,1864,14,9.12,,,,,324.89,26.77,4700,4700,,,,,,,,,,,0,1,,,,,,,,,,,,,,59,,,,4170463,3849792.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_4OQzuKD6Cjk56FE,2020,Raleigh,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.37,,,,,,46.56,106,,,,,,0.04,,,,,,,,,,0,2302,408,182924,22245,,,,,,294,,,,19772220,24122667
R_5okhrAgnTwaw2uW,2023,Cary,Wastewater Service,61840,3055,36.68,14.3,12.78,0,3,42,921,1006,6957,6246,99.7,99.7,,,,,22,60,,,0,5,0,0,,,,0.39,0,43075522,,,,,,135,,,,12731365,29699374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_9HwW3IsJCwvsVLg,2022,Goldsboro,Wastewater Service,11370,1852,14.01,11.34,,,,,227,16,768,768,,,,,,,,,,,3,4,,,,,,,,,,,,,,43.4,,,,2341827,1951026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_cFUk4iON3mxYQJ0,2022,Goldsboro,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.81,,,,,,4.67,14,,,,,,0.7,,,,,,,,,,0,270,108,1370,6,,,,,,18,,,,1098735,2334666
R_d7mPrHxCArgXpGe,2023,Catawba County,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1514,102,,,,,,,,,,,
R_dg3co4TQoQkrSYu,2023,East Bend,Wastewater Service,8,22,0.1,0.071,1.348,,1,1,2,,,,98,87,,,,,,15,,15,,,,,,,,,,,,,,,,,,,,12100,27027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_doNXII2VFwKQX1Y,2023,Apex,Wastewater Service,23643,1424,9.7,5,5.1,0.03,2,33,294.4,37.84,261,261,99.3,99.3,,,,,0,0,0,0,0,0,0,0,,,,0,0,,,,,,,24,,,,2501839.75,4780721.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_e9yp3EgDa77qrpI,2023,Asheville,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.33,0,0,0,0,0,0,22.48,0,,0,0,0,16,44,75.45,41,3,,71,0.04,0.29,1.96,0.85,0.12,9.8,0.7,,,,0,1710,729,53423,7548,,,,,,164,,,,13413476,25576891
R_eVzBpCHQhgsoDDo,2022,Charlotte,Wastewater Service,262443,19540,123.18,79.73,,,,,4391,135,19001,11780,,,,,,,,,,,1,3,,,,,,,,,,,,,,556.5,,,,44596784.94,55581870.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_emKz21NYO3qbVNY,2023,Dare County,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10.22,0,0,9.501,0,,0,0,9.26,9.06,13.26,6595,2,2,9472727,37,0.14,0.18,1.27,0.82,0.21,8.25,28,1,1,,0,369,28,21564,615,,,,,,62,,,,3715814,15460000
R_etdukJfLuihfLT0,2020,Goldsboro,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.47,,,,,,4.11,12,,,,,,0.09,,,,,,,,,,0,270,359,14452,6,,,,,,26,,,,1426164,2827982
R_eyNfFxMw6oFbPVk,2022,Apex,Wastewater Service,22221,1124,9.72,4.87,,,,,288,37.85,294,294,,,,,,,,,,,0,0,,,,,,,,,,,,,,19,,,,1997885,4802800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_06YbERUYn1XOMRg,2023,Caldwell County,Wastewater Service,315,16,0.066,0,12.3,0.038,0,5,10.5,4.6,,,,,,,,,0,30,0,30,,0,0,0,,,,,0,54752,,,,,,4,,,,39500,46355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_9mGx84qjiNyCp94,2023,Boiling Springs,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38,0,0,0,0,0,0,0,,0,0,0,126.7,1,0,1,0,5120,0.053,,,1.84,,,,,,,,0,43,18,1784,196,,,,,,2,,,,105891.69,497064.61
R_aaDLzhB22dM0qSa,2021,Concord,Wastewater Service,37182,2149,,,,,,,587.1,12.51,,,,,,,,,,,,,,3,,,,,,,,,,,,,,31.5,,,,4587205,8332258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_0qv9SzKpkeqpEhg,2023,East Bend,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4,,,,,,,17.4,,,,,15.1,1,,,,,64,,,0.92,,,,,,,,2,18,5,394,58,,,,,,1,,,,,
R_2gwWeun4h3yqz6S,2023,Charlotte,Wastewater Service,264466,15885,123.1,85,83,4.9,6,78,4410.63,144.73,17218,11363,99,99,,,,,122,32,,,2,5,0,2,,,,0,0,97622503,,,,,,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_bvjaP589ghSri98,2022,Concord,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.274,,,,,,11.55,24,,,,,,0.07,,,,,,,,,,0,761.75,302,41504,3434,,,,,,71.1,,,,5038729,10587038.74
R_6fJkAPyOP54YhHU,2023,Asheboro,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.108,0,0,0,0,0,0,5.052,0,,0,0,0,3.288,12,8760,7,1,6136046,25.8,0.034,0.11,3.47,0.83,0,8.9,48,11,12,,0,,156,11172,1669,,,,,,,,,,,
R_6ohmzeNRECuCLtQ,2021,Asheville,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.44,0,0,0,0,0,0,21.64,0,,0,0,0,15,44,67.7,41,3,,69,0.03,0.25,1.99,0.87,0.14,9.6,0.49,,,,1,1710,628,51680,7340,,,,,,162,,,,11835659,12105748
R_8qzLVR2eBJMx3Aa,2023,Fremont,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133,,,,,,,,,,,43.5,,,1.6,,,,,,,,0,20,10,700,100,,,,,,,,,,,
R_e8WgeBq5qXPP7cG,2020,Charlotte,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.78,,,,,,89.22,174,,,,,,0.04,,,,,,,,,,0,4431,2207,262782,34316,,,,,,467,,,,33293342.44,27408325.09
R_etVwyJ5n5aLO02a,2020,Hickory,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.27,,,,,,9.58,32,,,,,,0.04,,,,,,,,,,0,947.71,147,26724,3761,,,,,,44,,,,2743822.8,5212520.5
R_1RqmhATmGuPAg9E,2021,Greensboro,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.55,,,,,,27.1,60.3,,,,,,0.06,,,,,,,,,,0,1517,380,98485,9611,,,,,,158,,,,12091850,16250255
R_6KWssmVZXXFONYW,2023,Cary,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9,0,0,0,0,0,0,18.08,0,,0.39,0.23,0,13.17,43.12,128400,3,1,23303933,47,0.04,0.09,4.1,0.81,0.07,8.35,40.72,3.2,1,,1,1152,56,68704,4109,,,,,,79,,,,7860669,22128357
R_1S5B9cfrVuCqhzo,2021,Greensboro,Wastewater Service,91898,7760,56,35.41,,,,,1452,75,32861901,0,,,,,,,,,,,19,36,,,,,,,,,,,,,,169,,,,12334076,19950473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2aZM5MMdwbtSs2W,2021,Goldsboro,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.53,,,,,,4.81,12,,,,,,0.07,,,,,,,,,,0,270,41,12732,6,,,,,,18,,,,947361,2106704
R_4Tnb5s2yGNwfSzI,2023,Fontana Dam,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.173,0,0,0,0,0,0,0.173,0,,0,0,0,,0.5,3864.15,1,1,,0.004,0.032,0.095,1.4,,,7.9,12,,,,0,25,,0,0,,,,,,,,,,,
R_5pSCsdKjxWjqFVk,2021,Concord,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.75,,,,,,11.35,24,,,,,,0.07,,,,,,,,,,0,756.61,224,41203,3423,,,,,,68.8,,,,6132273,10344085
R_80Se9a1qtGXFS4K,2020,Concord,Wastewater Service,36196,2131,,,,,,,592.17,12.51,,,,,,,,,,,,,,1,,,,,,,,,,,,,,32.2,,,,2915790,8019550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_8jO6CK38iQiUi34,2022,Winston-Salem,Wastewater Service,94455,9465,51,34.07,,,,,1740,42,8135,8135,,,,,,,,,,,0,23,,,,,,,,,,,,,,175.2,,,,10043471.43,11401722.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_9TaDkdCIegPQo86,2021,Hickory,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.17,,,,,,9.49,32,,,,,,0.05,,,,,,,,,,0,954.14,268,27471,3823,,,,,,54.5,,,,2936433.8,5336140
R_9pCM696DhYEQgRM,2022,Greensboro,Wastewater Service,92413,7858,56,31.95,,,,,1461,76,35287696,0,,,,,,,,,,,5,40,,,,,,,,,,,,,,175,,,,13065985,20732261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_0Bqve8VxHEVNvaS,2020,Charlotte,Wastewater Service,270640,14607,123.18,89.04,,,,,4283.73,136.27,19700,13500,,,,,,,,,,,1,3,,,,,,,,,,,,,,530,,,,39317563.01,47552692.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_0HAjCvrfC5I7kBU,2023,Boiling Springs,Wastewater Service,916,150,0.6,0.315,0.213,0,1,6,27.03,8.97,10.9,10.9,98,96,,,,,2,105,0,,0,0,0,0,,,,0,0,796334,,,,,,4,,,,227464.95,206306.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_0dKLm2hZZO34fHM,2020,Apex,Wastewater Service,20620,1080,9.72,3.73,,,,,265.3,27.9,297,297,,,,,,,,,,,1,2,,,,,,,,,,,,,,24,,,,1953743,1839900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_0q8UUyVurm8AnzM,2023,Anson County,Wastewater Service,200,17,3.5,1.58,,,1,9,15,39,175.89,175.89,96,94,,,,,4,60,,,2,4,,2,,,,,1.58,951862,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1OjjqaG2ItybB2K,2023,Gastonia,Wastewater Service,28298,2880,26,10,9.2,0,3,40,632,39,1744,1720,98.5,98.9,,,,,18,123,0,0,2,13,0,1,,,,0,10,4029818,,,,,,78,,,,6268343,8320251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3so70Qs5c0wwQl0,2021,Charlotte,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.88,,,,,,88.22,174,,,,,,0.04,,,,,,,,,,0,4482,3045,268696,35333,,,,,,477.5,,,,42179134.23,29442052.62
R_4IW2a8JtglcVQQC,2023,Fayetteville Public Works Commission,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.346,0,0,0,0,0,0,24.839,0,,0,0,0,8330.4,50,219000,6,2,18365977,55,0.05,0.21,3.93,0.9,0,8.2,39,7.43,14,,0,1422,78,85751,7120,,,,,,209,,,,18471556.67,34213115
R_4VmzzHMEN8dohIG,2023,Drexel,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.201,0,0,0,0,0,0,0.201,,0,0,0,0.157,0,0,1,0,159680,,,,1.36,,,,,,,,0,21,9,1122,59,,,,,,2,,,,102133.95,820721
R_5dmXbxsJksToimq,2021,Charlotte,Wastewater Service,276498,16080,123.18,87.12,,,,,4341,135,10777.96,6594.1,,,,,,,,,,,1,6,,,,,,,,,,,,,,541.5,,,,48944554.54,51300219.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_5hSe5GGUqmSAsce,2020,Apex,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.17,,,,,,3.62,12.88,,,,,,0.15,,,,,,,,,,0,318,92,21470,1518,,,,,,30,,,,1561777,2545409
R_5vcr81MBf0fUuqO,2023,Goldsboro,Wastewater Service,9856,1851,14.2,7.77,3.87,0,1,26,270,17,590,590,98.5,98.9,,,,,0,30,1,30,0,0,0,0,,,,8.5,0,4863718,,,,,,33.5,,,,1706433.99,1370797.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_8ivrZOWeZu0haya,2020,Greensboro,Wastewater Service,93108,8962,56,35.65,,,,,1443.7,75,34915256,0,,,,,,,,,,,3,47,,,,,,,,,,,,,,153,,,,12402861,19951365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_ac1GS6PP160QLpY,2023,Beech Mountain,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.489,0,0,0,0,0,0,0.474,0,,0,0,0,58.63,1,0,9,1,0,36,0.216,0.216,1.97,0.2,0,7,0,0,0,,1,65.909,150,2130,64,,,,,,7,,,,293726,3114753
R_b2xyUnOWV5IZgYC,2023,Fayetteville Public Works Commission,Wastewater Service,86220,6560,46,25.2,17.064,,2,68,1328.91,59.17,4332,4566,98.9,98.9,,,,,,,,,0,,0,0,,,,,25.2,21732489,,,,,,210,,,,18471556.67,35342719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_bjG0i0HVMd55L6K,2023,Dobson,Wastewater Service,440,151,0.35,0.204,0.164,,1,11,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,234578.68,379836.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_cx6Q3r3wtl8S1VA,2021,Wilson,Wastewater Service,19014,1875,14,11,,,,,326.6,26.77,4325,4325,,,,,,,,,,,2,3,,,,,,,,,,,,,,59,,,,4254496.8,3746429.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_daFxq7osNnRzwGy,2022,Apex,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.72,,,,,,4.08,12.88,,,,,,0.1,,,,,,,,,,0,340,40,24246,1558,,,,,,30,,,,1565784,3697772
R_dcdNrJD3mCSNoF0,2023,Apex,Water Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,0,0,0,0,0,0,5.15,0,,0,0,0,4.63,12.88,,1,1,,0.04,0.05,0.09,3.53,0.7,0,7.8,2.4,2.5,1,,0,347,29,24514,2521,,,,,,31,,,,1685566.06,3754107.14
R_dgR7TeGG9t3jpwa,2023,Fontana Dam,Wastewater Service,0,1,0.3,,,0,1,0,15,0,,,,95,,,,,1,10,1,10,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
